comment,sentiment
奔驰威霆改装，合正咖啡与伴侣加点拉丝桃木奔驰威霆合正改装仪表台采用咖啡色与白色真皮咬合包覆，再加入拉丝桃木饰件点缀。晶莹剔透的拉丝桃木方向盘，握感舒适。扶手采用菱形格纹路真皮包裹，并设计了车载冰箱。正副驾座椅后面的折叠贴心设计。无隔断内饰让中排座椅有更大舒展空间，航空座椅还具有前后滑动、360度旋转等功能，将舒适惬意延伸到每个角落。第三排的电动沙发座椅，可一键放平成临时休息用床。翻毛绒包覆的顶棚，加装了云格式顶灯和可变色的氛围灯带，补齐采光的同时还可调节气氛。拉丝桃木清晰的纹路，透明硬壳，还会随着光线的变化而变化。,0
老爷子怕多花钱，只能这样了，致我的紫檀2899款刚提车一周左右和家里商量改装在北京联系了一家，报价高的离谱…不知道看哪里就莫名其妙找到了张程。简单写写吧，通过这一星期和老板聊天讨论自己研究的一些东西。既然高品质那么一切原厂走家人们也放心买这车主要是为了一家人舒舒服服的，尤其是老爷子…1.专车专用道可视夜视王数字一体机2.原厂扶手箱开启空调通风时扶手箱内会有风体这是辨别副厂原厂的一大区别3.原厂款电动尾门1:14.奢华napa全车真皮配棕色条纹座椅5.原装款专用吸顶电视15寸带氛围灯6.海拉5＋澳兹姆全套改善灯光不再困扰越亮越好7.原厂电动右门高配面板尾门高度调节不可用，其他均可。一些家用实用的项目老爷子不让多花钱，目前就这些，后续等用用再看。施工忘了拍图片，只能从视频截图！真皮座椅不错，老爷子正在车上看电视，哈哈，写篇帖子。宣传宣传感觉如果装上木地板会更显得皮子的奢华，还有九宫格，还有氛围灯，算了，不敢想了。以下都是截图。本来是13.6听我说有老人看，给装了个15寸的，人真好。很清楚了，截图看不出来，我还在适应中，刚装上确实真的不适应啊。电门配件也没拍光看改灯了。灯光升级。这个不错。不会说了。慢慢适应适应，实用性上确实上升了一大步。都是必须改的，过段时间再改装的话，再上图片给你们看看吧，有啥事留言吧。,0
这个方案很实在,0
年底中期改款，热销车不可能四年换代的，中期改款能解决问题都很好了，我也一直在等，等了一年的感觉不好啊。。。,0
我的是威霆，今年1月份在高速，超车的时候就发生甩尾，差点出事故，冬天的时候慢点开，别急加速就没有问题，车很好开的，值得推荐,1
100以上方向盘就开始抖，120以后全车抖动厉害，新车两千公里了,1
而且这个好早的事了,0
关键是很多侧方停车的长度不够啊。魏庭都已经达到五米三了,0
做的舒适性能就是好，坐在上面的都说非常的舒适外观美观，空间超大，座椅舒适。车主过往口碑购车1年宝马7系2016款740Li领先型购车3年空间动力操控是优势！信赖！,1
求张照片，记得某次看到个GL8车友发的，中后两排拆掉放了张单人床，无意中翻到过，现在找不到了，谁能给个链接,0
可以上牌V250本来就有6坐和7坐的分别,0
保定市区有能装魏总平衡杆和散热器的吗，装过的请告知，谢谢。货已在路上，平常修车的地方焊接不了，有装过的请告知，谢谢。,0
油耗我个人感觉比家里另外的3.0T一点都不省,1
有没有车友用过？怎么样啊？,0
早就有了啊,0
从自己刚毕业到现在，大大小小的小轿车已经买了三十多台了，形形色色的各类车辆都开了，包括商务旅行车，家里已经有三台车了，两台奔驰越野，一台宝马740，去年买的别克陆尊用于家庭出游的，结果今年被朋友硬生生的给买走了，还强买强卖呢，没办法，从三月份到现在一直纠结买奔驰商务还是别克新GL8呢，去看了奔驰，看不中那七八十年度的配置，看中了别克的新外观，对车性能有所怀疑。四儿子的销售员真有耐心，还是经不起软磨，一拍大腿就买了，还好和他们老板熟悉，要2.0T豪华版的，白色，给叁仟优惠，再加上保险就算优惠了有六千，现在已经行驶了有不到五百公里，总体来说车还可以，外观明朗，棱角分明，很有范，发动机稍微加速就有在风沙里风吹哨子的鸣声，变速箱配合没有顿挫敢，特别是行车灯的倒7眉灯，走到大街上回头率很高啊，唉，我已经不做大哥好多年了，外面是世界也对我诱惑不大了，中间座很舒服，腿托很便利。总体空间够用。优点就不说了，主要是说不足吧，作为国际大公司生产的车，在中国那么大的市场，该给的配置不给，只做表面文章，从使用这些天来看，第一蓝牙不好用，反应特别慢，上车不能自动连接，连接手机的时候需要连续点击媒体按钮。第二是倒车影像不怎么清偿，稍微下雨就有雾气。中控显示屏黑屏是确实存在，需要停顿些时间才显示。第三就是右电动门不怎么灵活，有的时候还需要外人在外开门。第四就是车后尾门按配置说可以用脚扫扫就可以开门，我忙乎了一下午也没打开，把腿都晃悠肿了，真不知道怎么可以扫开，难道我的飞腿称呼是假的吗？第五就是后尾门开关的声音太难听了，不知道的还以为的硬卡上去的呢。才几百公里就发现了这些问题，也不知道我是不是又该换了？希望厂家能够多些良心配置，不要糊弄。,1
大家好。我现在的车是夏朗，十一带着父母老婆孩子还有表妹一共六个人出游，加上行李，觉得还是有些空间不足。所以回来后开始考虑迈特威，尤其是第二排可以向后转很吸引我。在这里想请教大家两个问题：一是第二排向后转的话坐着会不会不舒服晕车？二是坐满人后后备箱的空间是否还够用？谢谢！,1
坤总，你好，才出头就能拿下了，详情可以S我,0
谢谢啦！有详细店址吗？,0
这是啥版本,0
http://mauto.mop.com/video/190509071819500324042.html视频在这,0
寻白米774,0
27.8落地，上月底提的，你自己算吧,0
关于这个商务真的是又爱又恨啊！爱是因为这款车真心不错，恨得是这款车资源太紧俏了，害我等了一段时间。真可谓是好饭不怕等啊。对于这款车一直在关注，之前的老款商务口碑一直不错，很多身边的朋友都买了，我开过，感觉确实不错。最近由于工作家庭需要，最终决定来一台，去4S店告知老款商务已经没有了，新款商务马上就上市了，可以先订车，我就上网了解了这个车。发现了这款车做了全新的升级，连发动机都变了，一看是2.0T的。心里还在想，动力够吗？看了内饰图片，哎呦真心不错，有点豪华车的感觉了，中排座椅十分上档次。中控也变了，看起来更具有科技感了。外观也变了，总之，新款改变了很多，但是图片终究是图片，想着真车是不是这样的，怀着纠结的心情还是去4S店订车，本想订36.99万的28T豪华型的，一了解中排座椅没有按摩功能，果断加钱订了旗舰版，销售顾问说大概提车需要半个月，瞬间崩溃，但还是订了，等车的感觉真不好受啊，时不时打电话给4S店确定下车回来了吗？终于有一天，4s店打电话给我说车到了，真心Happy啊，看到实车后，真心没让我失望啊，跟网上图片上的一模一样，颜色，配置都一样，现在距离我提车已经2个多月了。现在说一下我的真实感受。车的外观没的说，兼具商务感的同时还有一点年轻时尚的感觉，香槟金的颜色很年轻化。动力真的吓我一跳，本想着2.0T有点动力不足，但实际上动力满满啊，一脚油门，瞬间就有推背感了，加速也很顺畅，不知不觉就上120码，加上有自适应巡航，车道保持。高速上很省劲儿。中排座椅增加了腿拖，按摩功能，长途上很舒服，一点都不累。重点要说一下，商务的空调实在是不错。打开一小会儿就很凉爽，夏天一点都不怕。总之，别克的这款商务我个人觉得是很不错的。真的没有选错。商务也行，一家人出去玩一台车就够了。,1
大众前期的双离合确实有些不靠谱，家里的高尔夫变速箱7W公里已经换了，还好六代高尔夫是保10年或16W公里，免费给换的。所以，对迈特威的变速箱一直持怀疑态度，也就迟迟不敢出手！内心挺喜欢这台车的！,1
埃尔法车主十一长假出行远方归来，车主开开心心，爱车满身虫尸，赶紧洗个澡吧！白色还好，远看很耐脏，其实很脏了。这张就可以说明问题了，满身虫尸，时间长了还是很难清洗掉的。虫尸附着时间长了，和树胶一样都是越来越难清洗，当然可以使用专门针对虫尸的药剂清洗。一看这个油箱盖就长期没有清理过了，平时加油时的油气和灰尘造成的油泥附着力极强。这种油泥就算是平时洗车有顺带擦洗，如果没有针对性的药剂清理也是徒劳，很难清洗掉。缝隙和凹槽积攒了不少灰尘和污泥，要用细节刷好好清理，针对是电子元件部,1
探路泽没有接触过龙鼎的很不错gaunzhu,0
同在深圳，多少提的，怎么不等国六,0
我改了，搜某宝李师傅,0
自从带老婆去北京旅游租GL8老款后老婆回来各种嫌弃我之前福特锐界所以今天卖锐界买GL8锐界才开年半卖有点疼既然目标明确我们就效率刚刚滴从看车到订车到时36.99款天提车紫檀红广州找有现车店没毛钱优惠目前开两千公里最满意就音响那效果听我全身发麻老婆让我改音响加360但我想拆车买几部车每部都东拆西拆第个问题就市区碰到两次串档就像手动挡车离合松快样车子往前串知道什么原因然后发动机声音比我之前锐界喝952100公里半速9.6个油舒适感我老婆说挺反正我痛几天脖子每次换车型要适应座椅,1
50算少的了，g63先行加90,0
今天刚问了通州的，能优惠1万,0
和小车比，噪音还是有点大,1
昨天试乘试驾的V260尊贵加长，今天试乘试驾的gl828t豪华。开始没有试驾试乘的时候中毒v260很深，当时根本没考虑gl8。后来试驾试乘了v260特别失望。主要表现在三方面。一.我能说v260的隔音太差了么？胎噪大，风噪大，等红灯时候旁边柴油货车的柴油机声音也清清楚楚的传进车厢内。隔音真的感觉都快和江淮瑞风一个级别了！二.悬挂调校可以当赛车开了。我想知道v260的设计师是不是脑袋进水了。这是一辆mpv啊，这不是一辆运动型轿车。悬挂避震调的特别硬，说好听的叫路感清晰，说,1
我要是车主立马卖给你！,0
这前脸太漂亮了,0
你确定是碳罐电磁阀，我的不是，拔掉碳罐电磁阀连线，不工作，还是有哒哒声，另外早上冷车启动没有声音，车热了才有,0
不抖说明不是正品,0
es尊享版，驾驶座腰部支撑怎么调都不舒服，想把腰撑功能去掉，有知道哪里有能改这个的吗？不胜感激,0
小两口第三排放平时时都需要,0
可以详细讲解下吗？已关注,0
你是拿吊买的,0
微信号多少？,0
什么款改的？,0
对的，威霆的内饰真心要吐槽一下V级的内饰买来的时候还可以，但是有人也愿意改的,1
吓人，这刹车油管必须定期检查,0
大了就开始浪了，以前就是个小丫头一个,0
是国五的吧！来我们店里国六的优惠ai0852521,0
动力被国六排放限制着，估计不好改。大概还是内饰上改的可能较大。,0
噪音大到什么程度呢,0
删除取消精华推荐置顶取消置顶关闭回复打开回复推荐编辑楼主禁言chenlongleo1楼主2017-11-2103:38:59关禁闭只看楼主首先兴在这里家认识直想交作业但又怕写作业这也就初中没毕业原因所以写还请家见谅首先就选车其实当时并没有想要买什么级别车反正班那就顺便带孩子转转去看车吧老婆驾照6年比我驾龄驾照直用来扣分想给老婆买辆车奇怪她喜欢悍马JEEP指挥官那样块头我觉女人,1
别买了，这车安全性不行，不必纠结,0
估计是机脚吧,0
很想知道哪里有没有经过国内改装的v250高配四驱卖,0
装个360比这实用,0
各位大哥，保养用哪个牌子的机油比较适合这个车？,0
好的，谢谢,0
最贵和豪华差什么配置,0
恭喜提车，不过话说楼主这不是陆尊，陆尊只有3.0，这是gl8经典版也是常说的丐版，我的二手陆尊3.0，内饰，座椅非常满意，丐版座椅减配用了以前老gl8的，第三排没有陆尊可以前后移动，靠背调节，当年陆尊丐版CT价格都是33起步呀，丐版指导价才是20多,1
哪里改装的,0
没有专门的eco吧？节能功能就是那个自动启停了...,0
油改气的车很容易炸空滤壳大家谁给出个主意油改气的车很容易炸空滤壳大家谁给出个主意,0
全新GL8Avenir怎么样不仅仅是高端样式高端品牌出副线那是非常得人心的，甚至会超过主线的影响力。不过，平民品牌出高端线就容易被很多人误解了。在推出全新GL8之后，别克随即推出了全新的子品牌“Avenir”。因此，GL8的顶配车型，Avenir就出现在人们面前。如果你只是认为它就是加了一些外观内饰的配置的话，那你就错了。Avenir版本的GL8只有一个颜色，那就是伯爵紫。这个算是一个身份的象征。初次之外，如果你不是太了解GL8车系的话，可能只是会认为他就是台顶配版本的GL8，从而忽视了Avenir这个子品牌的概念。从外观来看，别克并不想做的太过于夸张，毕竟MPV车型还是属于低调的态度，否则也不会选择深紫这个颜色。酷似家族高端品牌凯迪拉克的菱形样式饰板的出现，告诉大家Avenir版本车型的内饰也并不会太过于高调。材质的精挑喜欢，甚至不惜手工打造的座椅是Avenir版本的核心价值。在看似不显山不露水的情况下，为您打造较为高端的车内氛围。曾经标榜自己老GL8“大船式”的所谓美式豪华才是真的豪华的那些同志们，全新的GL8准备给你们的脸颊上来点颜色。全新GL8的底盘变得紧致且精致，回弹阻尼不再是老款那种有种抑制不住多余动作的那组弹簧了。动力在涡轮化后也不再把平顺当做是孱弱的借口。出色的隔音更是能让老板在160度躺平后，可以舒舒服服的砸一觉。至于说Avenir的价值所在，外观和内饰是一部分。更重要的是，当您成为这个全新子品牌的客户时，您将得到更顶级的服务。例如：每一辆Avenir车主的背后，都拥有线上线下有专业人员组成的服务团队，随时待命，为车主提供最专业的服务，这就是“私人车辆管家”，并可以要求提供上门服务。车辆管家会针对车主的用车习惯和车辆的使用状况，为车主量身定制养车计划，并享受六年12万公里全生命周期的私人养车计划。总结：所以说，这台Avenir不仅仅只有高端的外观和内饰，更有一个团队在时刻准备的为您服务。它可能是您打开Avenir家族的一把钥匙，拥有了GL8Avenir后您的下一台车说不定一会来自这个家族。,0
乌鲁木齐或者新疆地区有专业改装威霆的吗？,0
一直全合成机油伺候，火花塞，变速箱油都已更换，油耗就是下不来，什么情况,0
我让你看的塞纳，你给我逼逼克莱斯勒？你是脑子有坑？告诉你很多车型是这个现状懂了吗？,0
不清楚啊~,0
今天销售说下周车可以到，但由于我想要的25s琥珀金马上停产所以几乎没有现车，最后给我联系了一下外省经销商说是还有，但出厂日期可能不是特别近，有可能是18年底出厂的，不知道还可不可以提车心里悬着不托底,0
"我刚提?白色4驱尊享，感觉跟网上说??样油?高，过减速带和坑??方生不如死，新车就?高速800km，平均油?11.5，原cc2.0t高速基本7.5L,不过油?还算接受毕竟2.4吨?家伙。现在遇到问题是听?音较重?high歌，??不知道哪里?异响很严重，但柔情和普通?歌还好，大家又遇到吗",1
仅支持carplay,0
驾龄跟买车的配置有何联系,0
乘坐舒适,1
在哪里改的呢，有清单吗,0
公里数还不多，在家为南下做准备蓝牙听歌还是不错的，音质无损还没往远处望就能感觉到霾的存在目标三亚，这是第一站现在我们在石家庄出发已经一个小时了11点半到了省界高速上看到的摩天轮、视觉上不小到漯河服务区休息马不停蹄又一站咸宁拍花了，到这里开始下雨了、本人晚上开始犯困，开不动了。换上小舅子，爱玩电脑游戏的主儿，他说熬夜对他来说小菜，现在已经是凌晨两点了。我心里放心不下，是不是和他说会儿话，人家说没事让我放心睡一夜没停、路边的树绿了，我们7点半到广州了绿色开始多了起来过了广州市第一个服务区，去年来的时候也是这个点到的这里，吃点东西吧。说实话车累人更累。继续走起快上船了，来这个服务区吃个冰激凌，加满油上岛后就不加了服务区看到的，第一次见实车。拉长的车身沈海高速到头了，出高速上船今天很顺利到码头没等直接上船去年就在这里让我等了四个小时，今年早点过来看来是对的。过年的时候这里最忙了，有来的朋友尽量别选高峰期，下船的时候没照相、这是三亚的家第二天早上照的，在海口下船到三亚已经晚上十点了。从老家到三亚用时35个小时。看着远处的风景，呼吸着新鲜空气，石家庄呀什么时候才能这样停在楼下的迈特威一会带你去洗澡大菠萝买点生活用品榆林市场的水果看颜色就好吃本山大叔的杰作在家无聊来了来南山寺，人真少，车直接到售票处，去年来的时候把车停的很远人多的根本过不来，还是现在舒服在南山寺停车场打开车门凉快凉快，太阳晒的好热，同时车里那种新车的味道还是很大的跑了南山寺偶遇老乡，看这车型一样一样的，竟然跑这么远碰到，不知道车主能看得到帖子吗？今天先发到这里吧，图片不让超过50张，汽车之家这个也有限制我真不知道，本人水平有限，就是流水账式的随意说说，改天接着发。跑了三千公里，油耗都是高速到三亚降到11个油，刚在家出来的时候13个油，不知道首保后还会会降。风燥有点大，勉强可以接受，剩下优点都是一样的不用说了！打了半天字我也该休息了！?00人打赏：查看全部每笔打赏汽车之家抽取10%建设维护费！雄展飞飞置为精华帖2017-01-3020:25,1
直接在买一辆啊，我就是,0
强烈关注和支持,0
有次在路上从后视镜看到这车，看那前脸吓我一跳，第一次看到这么丑的车。后来知道这车叫埃尔法，但不知道价格。时隔一个月，今天看到奔驰V上市，客观说很贵。然后里面有句细节说，埃尔法加价的钱都够买一台奔驰V。惊呆了！我还是想问，这车为啥这么丑，这么贵？纯好奇！,1
关注我，私你,0
道可视的夜视行吗？拆很多门板吗？,0
新款奔驰V250商务车迈巴赫第六代家用商务接待比奔驰GLS舒适多了新款奔驰V250商务车迈巴赫第六代家用商务接待比奔驰GLS舒适多了,0
买这个车想法简单我有两个宝宝家出门游玩话感觉方便要求就空间舒适能装行李MPV选择想来想去考虑到保有量GL8还最合适去4s店时候看老gl83.0那个时候正逢新款快市老款优惠还错回家在网仔细对比新款老款差别心里还偏向新款没有试驾车没有新车体验直接定新款没有优惠12月份提车这段时间开车直观感受加速平顺乘坐舒适舒适话支撑性就比较差开起来有点晃悠侧没有电动门除这些其他方面都还满意面图----------------------------补充几点感受第排座椅最仰角接于180度也可全平躺脚会碰到前排座椅第排椅背能调节HUD抬头显示实用性还有可以用头看仪表盘音响听还可以音饱满中频尚可,1
请教各位大神，是买车改装后上牌还是上牌后改装？以后年审过的了不？不会让还原回去吧？,0
你这是什么颜色？,0
同感，坐姿高不说，靠背比较直，再怎么后仰也还是直，坐垫小，大腿完全放不上去，开长途累！跑下道完全是折磨，油耗目前2400公里，13.5左右,1
淘宝搜，丰田埃尔法吸顶电视。这个还真不错，直接替换就行，安装很简单。,0
问一下各位大神，17款和18款ES36.99那款除了排放标准外还有什么区别么？怎么能分辨出来是哪款的？,0
没有一键启动嘛,0
你和我一样心细，哈哈,0
奔驰威霆改装，西安合正融合王子棕与公主粉奔驰威霆合正改装乘坐舱，第一眼是菱格造型棕皮全包的航空座椅，增加一点设计感和空间感。正副驾驶座后面安装可折叠的小桌板，黑色的桌面搭配纹理清晰的实木铺设的地板和脚台，提升车内的环境及档次。两片式全景天窗加装一键开启的遮阳帘，实用性十分明显。后排座椅可180度放平为沙发床，方便长途行车的解解乏。车顶和车壁使用公主粉包覆，翻毛绒材质触感佳，隔音效果好。,0
等了一个月了，车还是没影，我看有的人等两周就来车了，我这估计要两月，现在再来车是国六的还是国五的，要是国六的那还不白等，国五的就,0
新款GL828T旗舰版，新车开了一万多公里，自动启停系统消失了。虽然平时不怎么喜欢这个功能，但我喜欢不喜欢是我的事，它自己突然失效却是系统故障的问题，心里疙瘩不舒服，开回4S店后售后服务说要重新“学习”程序，等于重新编程，这重新编程之后会不会引起其他电子程序紊乱？好纠结…,1
左右安装摄像头实用,0
尤其是铲原厂地毯铺的，简直就是被忽悠瘸了,0
座椅很时尚，比那种带别克标的看起来高档,0
可以来上海呀，也欢迎你来江浙沪大组织,0
分享一下购车详情,0
真实车主,0
GL8变速箱换油分享，爱车又复活了今天给各位大神讲解一则维修案例：这是一款GL8，是15年出厂的，已经跑了17万公里，别克GL8之前都是两三万公里就重力换油，换的比较频繁，经过朋友介绍，想来这里用循环机换别克GL8的变速箱油，看看效果。别克GL8专用换油接头循环机接头循环机换油：将循环机管子与散热油管接起来，是在车子启动的情况下更换油液，车子启动的时候内部旧油流动，可以带出变速箱内部沉淀下去的的脏东西，从而达到更好的保养效果（循环机换油方法可以换到将近12升）更彻底、干净。重力换油：是车在静止的时候换的，有大量的铁屑、杂质残留在变速箱各个零件的底部，拧开放油螺丝，靠重力放旧油的做法，是放不出变速箱内部大量残留在各个零件底部的杂质、铁屑的。所以，这种换油的效果不好，换不干净。将循环机管子与散热油管相接，散热油管是通过水箱给变速箱散热的（防止变速箱内部高温问题）准备换的原厂油，对于变速箱油，建议更换通用原厂的或是日本爱信原厂的AFW的油，患有效果更好。别克GL8向循环机内倒入变速箱油换油中，旧油乌黑浑浊，新油红润透亮，对比明显。所以说换油好处还是多的。换完后清洗表面。看到这里，有些人一定会跳出来说，多用重力换油的办法换，这样换油的效果就和循环换油差不多了。其实，这样的办法效果不见得有明显。重力换油只能在车没启动的情况下进行。只要车没有启动，内部零件的底部就有大量杂质沉淀，多几次重力换油只是多浪费油罢了。同时，循环机换油操作正确是不会对变速箱造成损坏的。这就和同样是换油封，有的换的就不漏油，有的换了，还漏油的道理是也一样的，水平问题。好了，别克GL8满血复活，对于变速箱不懂的可以评论或私信，为你判断问题，解决难题，节省不必要的维修费用。,0
家用自己开大神分析一下万分感谢,0
GL8，它在已然成为一个传奇，原因也很简单，在中国Ta就是高端商务车的标准。我曾经在北京T3候机时，专门对比一下首都机场MPV送机的比例，在10分钟内95%都是GL8，偶尔参杂着其它的车型；所以说在这个细分市场内，GL8有着绝对领先且不可撼动的地位；而且随着许多家庭二胎的需求以及对于出行舒适性的考虑，GL8也在逐渐的走入到他们的家庭中，但有个问题随之而来。如果一定要吹毛求疵，在GL8上还是能找到一些“遗憾”的，比如针对商务用户来说，GL8的油耗还是有点儿高，虽然公司也不差那点儿油钱，但是相对于这个级别的车型来说2.4乃至3.0的发动机还是比较吃油；另外就是对于家庭用户来说这GL8中规中矩的外观太端正了，对于这部分群体他们还是希望自己的座驾可以更个性一些是最好；不过虽然这些毛病看起来是鸡蛋里挑骨头，但在全新一代GL8的身上，居然也得到了全面的解决。同时通用似乎准备在高端用户市场发力，推出了一个名为“Avenir”的子品牌，它的首款车型就是GL8Avenir，同时这款车也是GL8的顶配版本，而这款车型的第一位车主就是著名导演：张艺谋；上汽通用副总经理施弘先生也表示说未来别克的其它车型也会出现在Avenir品牌里。那么，什么是Avenir呢？Avenir当然不是简单的一款车型，而是更诠释了“以客为尊“别克关怀的至高标准；每位Avenir车主都会享受到真正意义上的私人定制化服务体验。每一辆Avenir背后，都有一支由线上到线下的专业人员组成的服务团队，随时待命，成为私人车辆管家。同时每位Avenir车主都将收到一张类似于“百夫长”的Avenir专属服务黑卡，以后从客户进店选购Avenir开始，直到今后的每一次进店保养，Avenir车主将享有专属的接待休息空间，同时还提供便捷的*，让车主拥有真正意义的私人空间，同时GL8Avenir，享受6年或12万公里车辆全生命周期的私人养车无忧计划；GL8Avenir的售价为44.99万元，应该说GL8在守住现有市场份额的同时，进一步将竞品延伸至奔驰V级、丰田塞纳、阿尔法和克莱斯勒大捷龙、日产贵仕等车型。除了Avenir外，正如前面所说，GL8也针对上代车型的一些弱项做出了大幅度的改进；比如说从外观上看，全新一代GL8的线条感更加的凌厉，同时经过全新设计的前脸及内饰等细节的变化让这台车看上去更加的年轻；而动力系统一改前款大排量自吸发动机的痛点，在全系车型上都使用了2.0T+6AT的动力、传动系统组合，这款发动机最大260马力，同时拥有250牛米的扭矩，工信部的油耗仅为百公里8.8-9升，可以说较前款车型动力大增的基础上油耗则能下降不少，有效的降低了车辆的使用成本。但最值得一提的是这次通用对GL8底盘的全面升级，GL8的后悬架采用MPV车型少有的四连杆独立悬架设计并经过严苛的精准调校，搭配四点隔振后副车架，可以给乘客带来超乎寻常的乘坐舒适性。增强型前麦弗逊悬架采用三通道式减振器上连接，结合液压控制臂衬套，提供优异的吸振效果以及整车优良的操控性。全新设计的带有减振衬套的全框式副车架则在加强车身刚度的同时，进一步优化了整车的静音舒适性与安全性。同级领先的带传动式EPS电子随速助力转向系统可根据车速自动调节助力特性，带来轻便性和精准稳定性结合的高品质操控质感。而采用全新配方和结构并运用最新变频降噪技术的马牌ComfortContactCC6轮胎，也让全新一代GL8在驾乘舒适度在老款已经笑傲群雄的基础上又有了进一步的提升。另外全新一代GL8以及GL8Avenir车型上还搭载着领先同级的高科技电子配置，比如全系标配拥有多达24项扩展功能的博世ESP9.1电子稳定控制系统、提供4GLTEWi-Fi热点功能的新一代OnStar安吉星全时在线助理系统、TPMS智能胎压监测系统、EPB电子驻车制动系统、倒车雷达、通用专利FNC碳氮共渗技术制动盘、发动机自动启停、发动机远程启动、一键启动、全自动空调、方向盘换挡拨片、AQS空气质量控制系统、双效纳米级防PM2.5空调滤芯、后窗及后挡风隐私玻璃等配置在全新一代GL8上均为全系标配；这些装备的加入不但让全新一代GL8全系车型的安全性能、舒适性能有了显著的提高，28.99-29.99万的售价区间更是让它的性价比在同级别车型中独占鳌头。有人说随着二胎家庭的常态化，MPV会逐渐走到家庭中，而据我所知包括前汽车之家主编韩路在内的许多家庭都购置了一辆GL8做为带领全家出游的神器；同时我丝毫不怀疑这一代的GL8在销量上会较上一代车型有丝毫的妥协，因为对于这么一款优秀的车型来说，凭借潮流的外观既可攻个人家用市场，依仗顶级的舒适性又可守公务用车市场；所以，定个小目标，先卖它一个亿（销售收入）吧！,0
有可能是天气的问题，越潮湿动力越弱,0
双擎动力看参数比3.5还猛说肉的都是没开过混动的,0
买威霆很久了关注威霆论坛也很久了喜欢它的标志和空间4S店有现车，加价送配置，没有犹豫，直接就提了如我所愿，威霆配送屏幕、板贴膜现在改的挺满意。正面照片左侧照片右侧照片背面照片后备箱是电动的，比较好用后面门开的时候要注意，预留的空间不足会碰上门，门比较长主驾驶打开拍照副驾驶打开拍照威霆脚底空间很大，就是为了空间才买的这车带灯金属踏板和买的装饰件铺的木地板，奢华大方加装的按摩座,1
今年过完年提的尊贵黑米，现在发现跑上100公里方向盘发抖，副驾驶座椅抖动，能看出来不是坐上去感受到，这毛病如何解决？,1
你这是真正的商务范楼主，那些红红绿绿的整体素养和地铁里细腿裤豆豆鞋挺着肚子的村炮没区别。不用质疑自己。国内社会懂得美，懂得欣赏的真不多。,0
昨天刚提的车，今早无意间看到大灯罩内有水汽。是不是有问题。,1
奔驰V级W447/V260改装Topcar大包围套件前杠后杠机盖中网尾翼现如今，说到高端MPV，全新奔驰V级可谓有着极高的关注度，首先它有着“奔驰”的金字招牌，其次，V级车型不只是在外观上深受喜爱，内饰的舒适度更受欢迎。今天介绍的是V系里的V260改装俄罗斯Topcar外观套件包围前杠采用了部分碳纤维材质作为突出点。中网全碳纤维打造，整体效果看起来很是运动这也是很多车主喜欢他的原因。,0
也只能这样了,0
这哥们真逗，你说这些都是主机厂。你问问人家给你改不,0
看啥看，日本塑料车，信那玩意。你信你的去,0
外观和3大件你改不了配置低完全可以后期改装啊过两年胖头鱼淘汰了后悔也没用了所以推荐2899,0
这是车展那个AV版的四座概念车,0
就是因为满意所以改完就立即分享,0
