comment,sentiment
商旅28和es28除了外观不一样就是后悬挂不一样es后面是独立悬挂驾驶和乘坐相比商旅更舒服！至于外观就看自己喜欢哪个了！,0
改装后威霆叫威霆铭泽，并且有四种改装版别（红钻，金钻，黑钻，添翊），外观上并没有区别。车身尺寸为5275*1901*2080mm（长宽高）。整车都使用了镀铬件装修，使得外观上更加靓丽，装备了双辐条16寸的轮毂，很低调。可选配全车立体大围住+双动感真排气，特性十足。（注：本车的前脸进行过改装，因而与原厂车型有所不同）威霆装备的是一款梅赛德斯3.0升V6燃油直喷高性能引擎，动力充沛油耗低，配合奔跑高效舒适的传动系统，动力输出十分的线性平顺，乘坐的舒适性也十分高，而且对后部贵宾区还采用了超静音技能，确保您在享用的过程中决不会受到来自外界的任何干扰。改装的威霆使用了隔断将前后区域分隔开了，前排座椅均为手动调理，而且由于设置了隔段的因素，所以靠背无法向后调整。可是真皮座椅舒适度仍是很棒的。不过已然挑选了房车，当然需要装备一个司机，所以驾驶舱并没有过多的修饰。这款车即是为商务用处的公司领导所准备的，在前排的司机就老老实实开车吧！直到你坐进乘坐舱你才能感受到什么叫做奢华，一墙隔断前后宛如两个世界。九宫格天窗让你在躺下的同时还能够仔细的看清璀璨的天空。进口的意大利阿尔坎塔拉麂皮绒车顶，让车厢内的质感一会儿就细腻了很多。威霆是实实在在的奢华，连窗布都是天鹅绒的，并且支撑电动调理。毕竟坐在威霆里享用日子的时候不想让外面的人打扰，咱们就拉下窗布尽情享用独立的空间吧。全触屏操控台，将多媒体娱乐和高智能行车电脑巧妙融入，配合人性化的按键规划，在可操作性方面表现不错。一键式超静音的32寸高清液晶电视还能够升降。再调配日本建伍5.1影院级音响系统使得乘坐舱的乘坐体会简直美翻了，有一种身处自己影院的感受。真皮座椅有三组调理模式，不管手感坐感都堪称完美。一键式回忆就在你手边触手可调。加热，通风，气动按摩当然是必备的。并且威霆的座椅支撑主动折叠，也能够将空间进一步有用使用。假如坐着很累的话，咱们不妨把放倒座椅升起脚垫舒舒服服的躺下，假如有事情的话咱们能够用周围的子母对话机告知司机，假如你不愿意使用它的话，咱们也能够将电视墙降下来亲口跟他说。威霆这款商务车内饰已经十分奢华了，可是一味的杰出他的科技感显然不是威霆的原意。很多的雀眼枫木装点车厢内各个部位，让威霆在奢华的同时又不失严肃与高雅。倒挂的酒杯晶莹剔透，极具现代感奢华的酒柜也同样用枫木进行了装点，举手投足间都是气质。,1
参考我这篇帖子https://club.autohome.com.cn/bbs/thread/7229317233d6ee09/65438531-1.html#pvareaid=103364,0
朋友问我选商务车的时候什么是最重要的，凭着我这些年的开车经验我觉得商务车最重要的是空间和舒适度。因为商务车肯定会经常坐很多人，而且有时候会避免不了的要放些东西，所以空间一定很重要，还有，商务车可能会经常被用来做商务接待，舒适度高也能给客户留下一个好印象。朋友觉得我说的很有道理，然后就让我帮他推荐几款商务车。正好我最近也在关注商务车，所以就给他推荐了别克GL8和风行CM7。别克GL8有2.0T的排量，动力完全不用担心，自动挡，开着还是比较容易的，高配置电动助力的，方向盘会比较轻，座椅是2+2+3的布局，坐在后排上下车也比较方便，最后一排可以按比例放倒，兼顾了载物，我觉得挺不错的。风行CM7也是2.0T的排量，模拟6挡的自动挡，新出的18款全部采用电动助力，座位布局也是2+2+3，最后一排座椅不仅可以翻折还可以侧挂起来，这样不仅放东西的空间更大，而且还不用担心因为放东西而弄脏座椅，我觉得也不错。我把这两款车都推荐给了朋友，至于哪个更适合他就得他自己选了。,1
放私房钱的,0
这车后备箱太小，第三排座椅往前移的话，中间又不是很舒适，所以想装个拖车钩/球，弄一个后置行李架，不知道有哪位老板这样子改过？,1
本人需要驾驶，副驾驶，中排一共4个座椅。最好新的，刚拆下来的。布艺的那种，丐版的那种。527698443,0
最几年生意做越来越顺公司点点做心情就我带骨干团队出去时心里有点舒服公司老商务车感觉有点儿提气出去人谈生意有点掉价除这辆车家里还有辆别克君威辆奔驰辆宝马最早买君威让我对别克品牌信任所以时时都会官网看看正赶这会儿看到别克新推出GL8Avenir第眼看到紫色车身感觉舒服又有点优雅劲儿浑身透贵族气质回到首页看看车型定位果然商务车里最端于就仔细看介绍外观漂亮就用说对商务车那必须车内饰我那款老商务车比就感觉档次太北美公牛皮座椅贵宾级毯尤其第排座椅看真喜欢可以在后排没人时完全展开就跟飞机头等舱样舒服还有什么加热按摩功能这车对我来说看到真时候我希望别人对公司第印象气派商务精英GL8Avenir就能给我这种感觉我也别克店老用户之前就买过两台车到店里销售顾问看到我赶紧过来给我介绍之前价格网看个概到店里看车确实错外观性能都介绍样就直接定金销售顾问沟通完回去每隔定时间就收到别克发来进度说明新车照片还有些注意事项到提车当天店里特别举行个隆重交车仪式有点档次想想以前买奔驰宝马时候也没受到过这么级别待遇别克服务确实越做来这种敬业专业精神让人买车心里感觉踏实心情舒畅提车没让专职司机开回公司自己先车过把瘾2.0T发动机力量感觉比3.0V6发动机都速市区都跑轻松换挡拨片用起来顺手没什么顿挫感也没听见异响过个月司机给我说油耗还错直在8个真有开房车感觉尤其到外面Avenir紫色身影招来回头率心里暗爽把后面让人感觉错买GL8Avenir别克就有个团队专门为你服务就跟你买辆车还附送个管家样每次保养都有专门贵宾接待区保养完有专业人员告诉你自己用车习惯目前车辆状态再制定之后养车步骤就个全套私人养车计划这会儿我就能感觉出别克端品牌特别之处这些特别服务真买这么车第次遇到确实有贵族范儿无聊拍些照片还蛮漂亮特别喜欢这个标识设计所以特别拍些图然后发现这个标识还真无处在啊总体来说这辆车还比较错值提别克车子真做越来越精致mpv这样商务车做既务实又美观4s店服务做也美话说也枉费我对这个品牌信任也希望别克能带给我们这些老顾客越来越惊喜,1
简单的说就是过坎太颠，刹车的时候悬挂又太软。后者可以理解为车身高的关系，前者难道是原厂胎的原因吗,1
V260短轴最小转弯半径多少？,0
楼主可以给个改装店的联系方式吗,0
托不出来发贴，买这车都没面子了,0
我家有辆改好的威霆旧款的改了座位那些的但我发现第二排座位调节反过来面对面后不能往前调太多想请问下有没老款威霆的车主改过导轨的想看看能不能通过改导轨让位置反过来后宽敞些,1
2014款金典陆尊2.4排量，15年5月的车，目前行驶9.2万公里，最近这段时间仪表经常显示蓄电池节能中，充电系统故障，车载电压显示不稳定在12.3-15.2之间波动，发现电瓶坏的时候电压一直在15-15.2之间，甚至电瓶感觉被充了气，涨鼓鼓的，上端的透气孔有电池液喷出来，更换了新的电瓶，法雷奥的发电机，目前还没有发现仪表显示蓄电池节能中及充电系统故障的提示，但是电压还是不稳定一样的在12.8-15.2之间波动，请问一下各位这是啷个一个故障呢？,0
北京金驰之星奔驰商务授权定制改装改装中心,0
什么价格买到的,0
关于陆尊第三排座椅加滑轨我的是陆尊3.0，2007年的，第三排本来就可以滑动，某宝上小二有的说可以叠加滑轨，有的说不可以，只能替换。如果叠加或替换，增加的滑动行程不大（前后各少于10厘米），改动意义就不大了。如果叠加，滑到尽头，会不会造成座椅重心不稳？再，中排改旋转，效果怎么样？请改过的车友提供个意见，谢谢！,0
据说最早也要四季度了,0
深圳车友，中升还是仁孚优惠大？能去到多少？落地48搞得定吗？,0
开车在外，多一事不如少一事，路上不守交规的司机太多，平和心态,0
GL825S如何永远关闭起停和行车中车载电视如何打开GL825S如何永远关闭起停和行车中车载电视如何打开，求高手指点,0
开三五年换车用20t，开再久，且使用频繁用25，话说涡轮现在要说很成熟了，不过，要长久，还是自吸,0
别纠结上2.0T.路上跑着十来年的老涡轮增压发动机的车也不少。也就开几年换车了。,0
这种情况还是当心一点吧，一般来说用车的过程十分注意车辆的线路安全避免过度改装,0
喜欢埃尔法但加价太又没车V260L又觉排量会够马力,1
新款GL828T旗舰版，新车开了一万多公里，自动启停系统消失了。虽然平时不怎么喜欢这个功能，但我喜欢不喜欢是我的事，它自己突然失效却是系统故障的问题，心里疙瘩不舒服，开回4S店后售后服务说要重新“学习”程序，等于重新编程，这重新编程之后会不会引起其他电子程序紊乱？好纠结…,1
此帖已被收录至论坛精选日报-小资情调。更多精彩内容戳这里。在论坛里泡了有一段时间了，一有空我就来看看…每次都有不同的感受！话说选购此车目的，就是家用，想要个豪华点，空间大点的，开着舒服就行。我和这里绝大部分人一样，之前也参考过埃尔法，GL8，大捷龙，塞纳还有新嘉华…过多的什么参数对比，我就不多说了，每个人可能都是半个专家；既然是V的论坛，我就好好说说这个车，我对他的看法！论坛里还是评论里对这个车真是众说纷纭，褒贬不一，说什么的都有，我个人认为，车就是给自己买的，自己中不中意，喜不喜欢，都是,1
国六现车少,0
你打算出手吗，我想弄一辆，私信？,0
楼主这个问题的话还是把车子开去4S店或者修车铺让资深的老师傅检测一下吧，毕竟他们修的车多而且比较有经验。,0
这个不加尾翼和后护板亮条这个车就不立体,0
版主手下留情朋友车找新主人！多漂亮的威霆多豪华的内饰成功人士接待用多有面子呀找新主人维新15063730093,1
新款奔驰威霆商务车，高顶外观设计，突显威霆的豪华大气，运动型轿车前脸，让新威霆有别于那些呆板竞品车型，精巧的流线型车身线条设计，5370mm;1928mm;2100mm车身尺寸，保证了内部开阔的乘坐空间。2017款奔驰新威霆改装版，低调中的简单大气，英朗车身勾勒出精英锋芒，简练的前脸设计透漏大家风范，流线型高顶设计令宾客倍感神圣。拉开电动舱门。全车豪华游艇级内部装饰，高级实木迎宾踏板，尽显尊贵。座椅电动一键式展开记忆功能调节加反向座椅（带加热功能）附有加热，通风，电动控制！优雅变型，多项气动按摩功能缓解工作疲劳。这款新威霆房车并没有采用全隔断式设计，这样更加方便了前后座的信息交流。在车内，新威霆加装了折叠式4G网络电视，信息时代怎么可以没有无线，新威霆也同样的加装了车载WIFI方便车主手机、手提上网浏览或工作、电视在线观影点播，面面俱到。内饰风格依旧保持奔驰商务车的豪华质地，座椅均有进口澳洲小牛皮包裹，全车豪华柚木与绒丝窗帘充分保护隐私，进口意大利阿尔坎塔拉鹿皮绒顶尽显品质。两侧隐藏小桌板，隐藏式电动咖啡机，隐藏式秘书座椅。后排二座配置了两个超舒适宽大的真皮航空座椅，依照人体工学全新设计，多向舒适性调节，为您保证最舒适坐姿，搭配贴心设计的可调节式头枕，全方位疏解旅途劳顿。同时32寸高清晰液晶电视机可实现电动升降，音响设备则是来自日本的建武5.1声道音响，在旅途之余可为您带来视觉与听觉的盛宴！奔驰新威霆商务车配套2.0T奔驰独有的M274节能发动机，7速手自一体变速箱，动力强劲油耗较低，同时配有可调悬挂阻尼和自动启停系统，让您在驾驶过程中得心应手，毫不费力！视线转向中控台，超大尺寸的液晶触摸显示屏承包了整个中控，这在同等级车型中也是独一无二的，扑面而来的科技感让你仿佛进入一场科幻大片。奔驰威霆商务车汇集了时尚、科技、实用的特点为一体。全方位满足社会精英。时尚人士、实力机构公务和休闲车要求，给中国高品质生活群体带来高贵的体验，使他们尽情享受驾驭人生、成就事业的乐趣。,1
不贵，四十多,1
是原车漆，好啊，哈哈,0
我也喜欢这款车！看了很久了，即将入手，回头提车了要多和lz交流下！~,0
我现在开的就是12款13年上的牌，现在跑八万多公里，烧机油轻微，大概换油时加到上刻度，跑7000-8000公里换时到下刻度，中途不用加，消耗大概半升吧，店里面的车大部分都是这情况，所以师傅们加油都是加到上刻度。,1
概念车而已啦,0
貌似天津目前只能落户国5的,0
本人暂居海2017年由于公司业务接待需要想入手辆档商务车首先我考虑奔驰唯雅诺可国产我实在接受于果断放弃先后看几家我眼就相中丰田埃尔法售价79.8万结果坑爹4儿子点要我加价27万提现车我前前后后犹豫许久这样办来裸车价就达106.8万剩手续加起来120才能路在激烈思想斗争后我还提这辆埃尔法白色图开始侧面设计就打动我实在酷由于本人全程水果手机拍摄效果请包涵驾驶舱整个给我感觉规规矩矩失豪华分耐看仪表盘没有太亮点过我主要看后排进入后排整个豪华感就体现出来给我感觉就移动商务舱真皮座椅舒服整个行驶过程中静音效果分令我满意这钱没白花最后认证利器求射精,1
前后天窗都能打开？,0
我一年都才洗三次呢，有时候就是去4S店的时候洗下车，在外面洗车的机会都不多。,0
本人在2018年3月份我广州南岭花都店买了别克GL82.5S的这个车，全部到店保养。在2019年的4月28日，车启动不了，联系了广州的广州安华别克店的售后，有售后说，电池不行了，需要更换。我当时就联系了别克车的售后服务人员，别克说电池是一年或者两万公里内免费，你已经超出了一年了，需要自费，然后就报价，电池2210元，人工费120元共2330元，我说电池刚刚过了一年一个月就坏了，太没有质量保证了，目前车的公里数是12500公里，本人非常气氛，投诉无门，投诉了上海通用，他们说要自费，没办法，目前车还在安华店内，只有自费才行了，希望别克车给我一个说法，,0
有，不过建议新车，18款改变还是不小的，并且优惠力度大。,0
求雷霆专业做地板的带图案的有没有车友知道这种款式的,0
我淘宝买了一根,0
道可视应该不错,0
惯的毛病！丰田的商务车也不错。,0
车价格可以先在汽车之家上看看车主口碑了解大致价格，不同地区甚至是同一个地区的不同经销商的价格和优惠都不一样的。,0
各位车友，改装后的航空座椅，是否进入第三排会很窄啊？,0
"越来越使用,比那个小脚拖好用一些",0
中控索赔完能解决问题？我觉得那个屏幕怎么换都要死机的,0
十一前提车，大连的朋友有群么？透露一下，到手后准备刷CPU，提升动力。2.4吨的车，211匹马力有点小了。,1
从驻车灯引过线试试。,0
好不好审车，需要拆下来么？,0
2600两个靠背桌都有了，可以私信我,0
前言：楼主男，从事机械行业，通过多年的打拼，如今倒也过上了还算富足的日子，虽说家里已经有台奥迪轿车，但随着家庭人数的增加，以及公司日常接送客户的需要，这台奥迪已经无法满足我们家的需求了，觉得有必要去购置一台七座车，以后带家人出去自驾游，接送客户什么的都要方便些……本人对于这台新车的要求还是挺多的，除了空间要大之外，人性化的功能也要多，配置要丰富，内饰用料要厚道，豪华感要强，尤其是操控，一定要灵活，主要是想来个“一步到位”吧。在各个车系里面纠结了蛮久的时间，也让朋友给参谋了下，有个同行哥们说别克全新一代GL8刚出了一款高端车型Avenir还不错，于是就去店里看了看实车，当时就被它给惊艳到了。外观优雅、大气，内饰的用料和手感也让我爱不释手，接着又试驾了一下……然后就有了现在的作业！试驾之前，真没想到这么个大家伙还能拥有如此轻快的操作体验，而且越来越觉得它跟自己的气场无比契合，回去就派人去和销售联系签订了订车协议，协议一定，经理便和我联系，一步一步手续等都是经理亲自和我联系办理的，让我觉得还挺与众不同的，最终喜得全新一代GL8Avenir而归！从提车到现在，两个月的时间虽不算久，却也足够让我们更亲近，决定拿出我们这段时间接触的点点滴滴与大家分享一下，希望也能够给关注中的朋友们一点点参考，那就算我这半天的字没有白码了。废话不多说，边“放毒”边聊！很幸运，我的每一天都从点亮车灯时开启。修长的车身远远看去很是霸气，其实商用时它是优雅的绅士，家用时它是温柔的暖男~听销售说Avenir是拥有比普通版更加高级的用料和做工的，伯爵紫漆面，视觉效果还不错“三盾”别克大标尾灯是很有辨识度的，尤其是在晚上，亮起来很漂亮轮胎的静音效果挺好，这在平时行车的过程中就可以感受到的，轮胎摩擦地面时基本没有明显噪音，同时整车隔音效果也可圈可点，关上车门，车内就是属于自己的小世界了……静谧的车内空间往往可以给人更好的思考环境，在结束一天的工作之后静静地坐在车内，让思绪尽情流转吧！专属标识内饰篇：这内饰基调……属于居家or商务？我看都适合！用料扎实厚道，摸起来手感很好，设计方面也以简约为主要风格，各种功能看起来一目了然。多功能方向盘上控制按键合理分布，很容易适应档把就在中控下方，对于这么大的车来说，这样设计是会让我开起来更方便。大屏，界面清晰，触感跟手机的一样灵敏，操作流畅自如储物空间丰富，也是我非常喜欢的地方，一些零零碎碎的小东西都能找到合理的位置容纳科技感爆棚的仪表盘，启动车子的一瞬间它的亮起效果很炫酷！可惜论坛不能发动图啊，不然我一定展示一下。抬头显实木装饰，并且运用了优美的浮雕技术，纹理相当美，且美得很独特！有次去机场接客户，那客户坐进车后惊讶得问我：你这GL8怎么跟我之前看到的不一样？啥时候出了这么款看起来更豪华的呢？大大的手套箱，平时可以放点文件什么的。此车最高大上的地方恐怕就是中间这排位置了，毕竟老板座，那叫一个舒适！腰部角度符合人体工学，久坐车内没觉得累；值得一提的是它的腿部可以升起，椅背能够放倒，同时扶手角度可以调校，就像是一个摆在车内的太空沙发舱，朋友坐上去就舍不得下来了，哈哈~带着家人出去游玩，老爸老妈就躺在这两个位置上聊天儿，孩子们就在最后排玩耍，一车的欢声笑语，我只想载着它到永远……前排的扶手箱后除了点烟器及电源插口之外，还有个不小的抽屉，不用担心手机没处放这空间你们自行感受。。。坐在后排翘着二郎腿轻轻松松大大的天窗是我们家人的最爱！这车还有两个，前后排的人抬起头就可以看见那蓝天无际，那白云朵朵，算是跟大自然亲密接触了。后备箱，虽然深度一般，但胜在造型规整，实际装下的东西可不少，何况第三排座椅还可以完全放倒，分分钟多一倍的“拉货”空间——过节时它没少帮忙，挨家挨户送礼品的时候它可是随身的“礼物间”差点忘记晒一下它优雅的前脸类似于锁子甲的菱形编织中网造型，做工精致，细腻感十足让翘臀来为照片收个尾！这里想要给别克的服务点个赞，一对一的模式确实省心，所有要求只需要告知服务顾问一个人，然后由服务顾问把问题转到相应部门和人员来解决就可以了，作为车主并不需要跟4S店的众多人员去接触……对于我来说，用最少的时间解决更多的问题，非常方便。最后真的很感谢朋友为我介绍这款全新一代GL8Avenir，如果不是他这随便一说，也许我就错过了呢？这台结合了舒适、经济、豪华的商旅车，为我带来了实实在在的“家的感觉”，家=舒适，既能为我带来一往向前的动力，又能让我在疲惫的时候为我献上一丝温暖和惬意。,1
很想知道哪里有没有经过国内改装的v250高配四驱卖,0
你可以现在问问有没有现车。优惠2.6就是27多提车,0
"去年11月关注GL8新款配定金都交由于电子助力问题果断退出然后就在艾力绅.威霆.胖鱼头.老8之间纠结艾力绅空间理想威霆后期保养贵老8粗糙后来听说胖鱼头要出新款于苦苦等待……3月5号SSSS销售员打电话说可以定车基本没有太犹豫交定金14号琥珀金车到店,15号提车45度角",1
我们对“小改”的概念可能有偏差,0
"自从国家放开二胎政策以来,可以说好多商务车都是一路高歌.买的人越来越多,所以也滋生出了很多的加价神车.我也是那一波响应国家二胎政策的人,哈哈,所以商务车是势在必行的.商务车其实我去年开始就在想是否要入手一辆,因为去年一个朋友买了辆阿尔法,真的觉得很好,但是那时候就是犹豫了要不要买,然后忙着忙着也就忘了.今年2月份时候也不知道为什么,脑子一热去买了辆奔驰A45AMG,可是开了3个月就没怎么碰过了.反正对这个车也没什么大爱,有了和没有也没有什么心理上的变化.加上8月份好几个",1
买凯路威吧，或者途睿欧。威霆就是一个噪音大，加价各种坑死人的货车，为一个奔驰标不值得。,1
真是吃的多，这东西去撬一次仪表台。搞得好，没什么问题。搞得不好，一堆异响。关于灯自动开启，让它去就好了你无视即可。这边淘宝花钱，那边自己撬新车。没太大的意思。,0
多少价，哪个城市，正想买一辆,0
市区怎么可能10个,0
怎么总是问号,0
一直以来，GL8都主打公商务市场，所以车型在品质感与舒适性上都有针对性的体现，其良好的公商务市场口碑及在市场上几乎形成垄断的销量表现足以证明了这一点。这一次，全新一代GL8升级上市，产品可谓全面升级，再度强化了品质感与舒适性。这里，我将就在此次试驾中体验有感的产品点进行解读，其他细节大家可以到上汽通用官网查看。外观的改变非常明显。新车应用别克新一代家族设计语言，采用全新飞翼式进气格栅，其中与GL8ES不同的是，GL8Avenir还设计了专属的菱形编织符号纹理前格栅，整体质感很强。悬浮车顶的设计符合时下的潮流，从视觉上增强了车身体态的流畅与优雅。值得一提的是，为克服制造工艺上的难点而营造这种悬浮车顶的视觉效果，上汽通用特意采用了新型耐冲击轻量化PC材料的后侧三角窗；据悉，相比于一般的车用玻璃，该材料的成本要高出2-3倍，在国内少有使用。所谓以小见大，这种为迎合需求、达到最佳视觉效果而牺牲成本的做法，足以表明上汽通用要打造高品质产品的决心。内饰的改变更令人眼前一亮。全新的中控造型配上多种装饰条的应用，从视觉上给人档次感，并且功能区简洁明了，非常精致。同样的，GL8Avenir的内饰也有专属设计。众所周知，白色对工艺的要求是最高的，稍有工艺上的瑕疵就更容易被发现，当然，白色对品质感的营造是大有裨益的。GL8Avenir的内饰总体配色就是白色，可谓艺高人胆大。座椅采用手工缝制，非常精致；Avenir的标识也在座椅、仪表台、门槛踏板等多处可见，突出了专属感。另外，包括车顶顶衬、遮阳板、门柱等均采用麂皮绒面料包覆，地毯的含绒量高达74Oz，18种车内氛围灯颜色亦令人惊喜。总之，相比于外观的改变，内饰可谓亮点纷呈。,0
提车需要注意事项，你可以上百度去搜索一下提车攻略，在验车过程中发现的问题，及时的保留证据，方便日后的维权。,0
首先，饮料为什么会打翻？我买了4辆车，一辆也没有打翻过，唯一的奥德赛，一纸杯M家可乐在右门口倒翻，全部流入门轨夹层，拔掉了原有的单向漏水口，快速排空，再塞回橡皮塞子。怕出问题就用那种1000多的可拆卸仿木地板地毯。先试试，不行就不换了，假如可以就去铺高端的。,0
后视镜总成3000以上,0
请教，为何你们不选择gl8的2899款，还能优惠2万，而奥德赛对标的应该&#xed3e;29万&#xec79;那款，配置差不&#xec79;，还没gl8大，霸气，,0
最早年底出来，最晚明年一季度。。。,0
个人感觉没必要,0
感谢后续继续分享点感受,0
上海本色技术没话说，我自我推荐一下本色吧，毕竟是改装厂，售后服务有保障的,0
为啥够呛？,0
购置税在哪里上牌在哪里交,0
喜欢哪一款有做设计的可以给我们提供更多方案,0
这配置确实有点过时了，V260L比这个配置要高不少呢,1
家用自己开大神分析一下万分感谢,0
出一台自用，16年上牌GL8经典款，5万公里，银灰色，南京牌，车在南京。,0
还有就是主驾驶位的雨刮臂磨机盖磨的好嗨，转那个螺丝没啥效果啊，tb买了个雨刮臂换上看看。,0
已关注，麻烦给个价格呢,0
同样纠结呢260拆车贵啊,0
车子在哪里？,0
"MPV车型凭着其宽大的乘员空间、轿车的舒适性、和厢式货车功能等非常实用的特点成为许多家庭用车和企业商务活动用车的首选。梅赛德斯-奔驰威霆凭借其专业化、多功能的用途，在上市不到两年的时间内，亦被越来越多的高端MPV用户所青睐。1、外观新车配备了全自动卤素大灯及LED日间行车灯，车头部分前挡风和前箱盖之间折角更小，相比上代将近180度的折角看着更加舒服。前脸部分上下进气格栅相比前一代尺寸更加宽大，下进气格栅延展幅度更广，给人更多豪华霸气的感觉。车身侧面线条凹凸有致，铝合金轮毂采用了五幅风车形状设计，增添了动感。值得一提的是，商务版车型左右两侧都采用了手动滑轨车门，这一设计是精英版本及老款没有的配置，让车主进出车辆时更为便捷。轮胎尺寸为235/55R17，比上一款车型略大了一圈，较厚的轮胎胎壁保证了舒适性。2、内饰全新威霆的内饰同样采用最新的家族化设计风格，中控台等部分运用了硬塑料材质，整体看起来简洁又具有质感。方向盘采用了如今比较主流的三幅式设计并集成诸多功能按键，与此同时方向盘上增加了点状纹路，握感很实，整体手感非常出色。仪表盘设计简洁大方，油表盘及水温表盘镶嵌在双仪表盘内。中控台增加了一定的储物空间。另外，5.8英寸彩色夜晶屏幕，集合多媒体系统，并拥有蓝牙、收音机等诸多功能。屏幕下方是哑铃形状的空调控制旋钮及发动机启动停止控制多功能按钮组，视觉效果简洁又时尚。3、空间奔驰新威霆全车长5370mm，宽1928mm，高1880，轴距3430mm。新车型较比上一代车型，在车身尺寸数据方面有了大幅提升。得益于宽大的车身尺寸与轴距，威霆前排乘坐空间非常宽裕，较高的车身姿态可以为驾驶者提供更为宽阔的驾驶视野。座椅配备滑轨系统，后排座椅可以自主调节。并且座椅可以反方向安装，车内乘客可随心所欲的获得更为灵活的空间及乘坐姿态。此外，后排座椅可提供出色的包裹性与支撑性，带来出色的乘坐体验。新威霆的装载能力给人不小的惊喜，方正的后门设计节省出不少的空间。并且，后排座椅可折叠拆卸，进一步增强车辆的装载能力。4、安全全新主动安全防护科技植入包括了注意力辅助系统(ATTENTIONASSIST)、侧风稳定控制辅助系统(SIDEWINDASSIST)、驻车定位系统(PARKTRONIC)与主动式驻车辅助(ACTIVEPARKINGASSIST)、电控车辆稳定行驶系统(ESP9i)。轻松避免突发状况，护航一路，畅行无忧。、5、动力其全系车型均装配2.0TM274版涡轮增压汽油发动机以及7挡双离合变速箱，发动机最大功率224Ps（155km）,最大扭矩350Nm，换挡模式仍旧采用奔驰标志性的怀挡形式。奔驰威霆性能与外观的兼顾，简洁明快的设计风格。助力事业激流勇进的风格以及超高性价比。将高端实用主义进行了完美的诠释。",0
一起去买啊,0
丰田埃尔法15-17年改装silkblaze大包围-=-,0
帮lz除除草，希望盖起大高楼~,0
圆圈里一个A那个,0
早上开车从郑州出发，除途中有3公里堵车外，旅程还算满意，车子稍感动力不足，但还是依然舒适。景点：风穴寺又名香积寺、千峰寺，白云禅寺。位于河南汝州市东北中岳嵩山少室山南麓风穴山中。始建于东汉初平元年，后经北魏、唐、宋、金、元、明、清历代重修与扩建。总面积约50余亩，现存主要建筑有天王殿、中佛殿、悬钟阁、藏经阁、七祖塔等。,0
每次重启后的油耗。现在这车在市区约来越喝油了。也不知道啥原因,1
米内居家，黑内酷，我家用选的黑外黑内,0
出08年蓝色陆尊3.0xt爱车联系vx18653967085,0
可以上牌V250本来就有6坐和7坐的分别,0
你好！我最近也要买，也在纠结这两款车，能加一下好友吗？,0
加价太厉害,1
威霆不是不让跨市销售,0
我的白色的小威，提回来有一段时间了，原车的内饰总感觉不上档次，并且感觉不太舒服，于是咬咬牙把我的小威送进了汽车美容院（改装厂），给它做了个小手术，为什么叫小手术，因为为了舒适度提高，我只是将第二排和第三排的座椅改成比较舒服的航空座椅，给地板铺了个木地板，显得有档次一点，再就没有什么大的改动了（增加了个扶手和车载冰箱），不多说了，看图吧！,1
感觉火花塞有问题。先换好的火花塞，保证燃烧充分，再测氧传感器，最后再三元。,0
奥德赛这样,0
现在国五&#xecc4;按照10万优惠能谈&#xecc4;下来不？,0
市区十三个左右,0
出差到江苏无锡江阴，高铁站到市区、市区到机场的小巴都是威霆！来回坐了差不多2个小时，暴力驾驶和平稳驾驶的都试过了，感觉还比较不错。空间确实大，震动也在接受范围之内。速度90-120的噪音震动区别并不明显，暂时没有发现明显的缺点。,1
10-11L很稳定,0
我买的是七座四驱款，第二排后边的座椅，靠背部分，不能灵活地使用了。把拉手提起来，只能往后靠，到底之后才能再用力提起来。我怀疑是这个提手的弹簧掉了，不能控制齿轮的卡子。,1
看了这么多人反馈，噪音应该是通病,1
刚提车不久！迈特威的避震过个小坑都颠，而且硬！像座在货车的感觉一样！大家有和我一样的体会吗？？大家都发发言～,1
悬挂改了吗？原车悬挂太硬了,1
总觉得缺一台能全家出游足够舒适的车，16年北京车展看了这台V260L尊贵，今年3月提车，目前行驶10000公里，综合油耗11.7升，满载跑过一次高速大概9升油百公里，2.0T的发动机带动这台5米37的大家伙，动力只能说够用，油耗倒是出乎我意料的低。买它的用途就是全家出行，空间和安全性才是最重要的，什么操控，什么动力，都要为此妥协，这价格要啥自行车啊？日系的MPV选车之前也看了几款，真的对日系不来电，艾力绅太小，塞纳太老，埃尔法加价25万不说空间也不够，日产贵士第三排还不如家里的越野车第三排，就剩个GL,1
有啊我提的是4月份出厂的,0
不是的，都一样会坏的，我的奥德赛用到孬油也会亮故障灯。而且是马上亮起。斯巴鲁也有无数车友这玩意坏。,0
兄弟，什么哥意思呢？,0
